,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,POWER,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
3145,https://www.sgcarmart.com/used_cars/info.php?ID=1279284&DL=2303&utm_content=SLeligible,Honda,69800,13740,08-Jan-2019,41000,2018,682,Auto,21364,18/04/2024,,,135,30851,1700,1496,1080,2,Hatchback
3146,https://www.sgcarmart.com/used_cars/info.php?ID=1290311&DL=3305,Volvo,124888,25760,25-Aug-2017,126600,2017,1176,Auto,66892,18/04/2024,58408,77135,250,50001,1221,1969,2037,1,SUV
3147,https://www.sgcarmart.com/used_cars/info.php?ID=1289800&DL=1399&utm_content=SLeligible,Lexus,52800,17890,29-Jun-2012,172114,2012,2160,Auto,24628,18/04/2024,49007,49007,206,41732,763,2500,1640,1,Luxury Sedan
3148,https://www.sgcarmart.com/used_cars/info.php?ID=1289483&DL=2291,Mercedes-Benz,214800,23130,28-Jun-2022,17000,2022,682,Auto,120300,18/04/2024,,,187,100684,2989,1496,1550,1,Mid-Sized
3149,https://www.sgcarmart.com/used_cars/info.php?ID=1288684&DL=4031,Mazda,53388,18680,18-Jul-2016,67500,2016,1210,Auto,26524,18/04/2024,22042,22859,148,57390,799,1998,1664,2,MPV
3150,https://www.sgcarmart.com/used_cars/info.php?ID=1134926&DL=4125&utm_content=SLeligible,Mercedes-Benz,60000,22580,29-Apr-2016,97000,2016,740,Auto,26706,18/04/2024,29588,28424,154,47604,730,1595,1430,4,Luxury Sedan
3151,https://www.sgcarmart.com/used_cars/info.php?ID=1222850&DL=3723&utm_content=SLeligible,Honda,61800,12480,07-May-2009,136500,2009,2442,Auto,16355,18/04/2024,24896,24896,198,33018,1493,2354,1555,,Luxury Sedan
3152,https://www.sgcarmart.com/used_cars/info.php?ID=1241499&DL=3911&utm_content=SLeligible,Mercedes-Benz,109800,18710,30-May-2019,66000,2018,740,Auto,39888,18/04/2024,25822,28151,120,36704,1856,1595,1435,1,SUV
3153,https://www.sgcarmart.com/used_cars/info.php?ID=1254697&DL=2943&utm_content=SLeligible,Honda,224700,22940,23-Feb-2023,9200,2021,1204,Auto,134160,18/04/2024,,,324,115001,2924,1993,1840,2,MPV
3154,https://www.sgcarmart.com/used_cars/info.php?ID=1274311&DL=2792&utm_content=SLeligible,BMW,145800,17380,25-Jun-2021,57862,2021,684,Auto,71653,18/04/2024,35606,41849,134,56032,2621,1499,1435,2,SUV
3155,https://www.sgcarmart.com/used_cars/info.php?ID=1288647&DL=2650,BMW,134800,16340,09-Apr-2021,82700,2021,684,Auto,63005,18/04/2024,35426,41597,107,45600,2221,1499,1490,1,MPV
3156,https://www.sgcarmart.com/used_cars/info.php?ID=1264497&DL=4061&utm_content=SLeligible,Lexus,170500,20960,07-Jan-2021,97000,2020,1784,Auto,77532,18/04/2024,47986,59181,203,49300,2439,2487,1620,1,Luxury Sedan
3157,https://www.sgcarmart.com/used_cars/info.php?ID=1289287&DL=4405&utm_content=SLeligible,Toyota,94650,15750,21-Apr-2010,,2010,2293,Auto,20168,18/04/2024,35415,35415,167,33568,2192,2362,1850,5,MPV
3158,https://www.sgcarmart.com/used_cars/info.php?ID=1289190&DL=3283,Mercedes-Benz,95800,16510,11-Apr-2019,84192,2018,740,Auto,33530,18/04/2024,25108,27152,120,29159,1493,1595,1435,2,SUV
3159,https://www.sgcarmart.com/used_cars/info.php?ID=1289682&DL=2239,Mercedes-Benz,198800,25220,16-Dec-2020,,2020,1202,Auto,76114,18/04/2024,49668,61536,301,45510,2407,1991,1590,1,Sports Car
3160,https://www.sgcarmart.com/used_cars/info.php?ID=1227407&DL=1137&utm_content=SLeligible,Volkswagen,125800,17290,30-Sep-2020,88000,2019,624,Auto,47788,18/04/2024,26039,28455,147,40989,2341,1395,1288,2,MPV
3161,https://www.sgcarmart.com/used_cars/info.php?ID=1273543&DL=1043&utm_content=SLeligible,BMW,313800,28180,28-Aug-2023,9000,2023,1210,Auto,189231,18/04/2024,,,244,122110,3414,1998,1815,1,SUV
3162,https://www.sgcarmart.com/used_cars/info.php?ID=1263709&DL=4117&utm_content=SLeligible,Toyota,105000,29210,20-Jan-2017,120000,2015,1792,Auto,43934,18/04/2024,40690,48966,179,52807,1001,2493,2030,3,MPV
3163,https://www.sgcarmart.com/used_cars/info.php?ID=1268756&DL=3570&utm_content=SLeligible,Mercedes-Benz,131888,17690,09-Oct-2020,82000,2019,586,Auto,52316,18/04/2024,30440,34616,160,40690,2340,1332,1375,1,Hatchback
3164,https://www.sgcarmart.com/used_cars/info.php?ID=1116998&DL=1010&utm_content=SLeligible,Volkswagen,89800,24090,17-Mar-2017,100000,2016,1194,Auto,39156,18/04/2024,33866,39413,217,53300,736,1984,1370,2,Sports Car
3165,https://www.sgcarmart.com/used_cars/info.php?ID=1288066&DL=1397&utm_content=SLeligible,Toyota,22800,14830,18-Nov-2010,,2010,1039,Auto,5410,18/04/2024,16286,16286,120,17600,548,1598,1195,3,Mid-Sized Sedan
3166,https://www.sgcarmart.com/used_cars/info.php?ID=1071142&DL=3003&utm_content=SLeligible,Mercedes-Benz,398000,58930,13-Mar-2020,,2018,6236,Auto,93376,18/04/2024,71352,100434,563,34900,1827,5461,1845,1,Sports Car
3167,https://www.sgcarmart.com/used_cars/info.php?ID=1282656&DL=1000&utm_content=SLeligible,BMW,196800,23080,08-Jul-2021,47800,2021,1210,Auto,87143,18/04/2024,48753,60255,181,58089,2624,1998,1525,2,Sports Car
3168,https://www.sgcarmart.com/used_cars/info.php?ID=1273489&DL=1135&utm_content=SLeligible,Suzuki,55800,11460,12-Jun-2009,,2009,1020,Auto,12525,18/04/2024,13304,13304,99,25727,1460,1490,1060,2,Hatchback
3169,https://www.sgcarmart.com/used_cars/info.php?ID=1265375&DL=1266&utm_content=SLeligible,Volkswagen,42800,16080,22-Jan-2016,,2015,620,Auto,25602,18/04/2024,26399,28959,158,54920,638,1390,1551,4,SUV
3170,https://www.sgcarmart.com/used_cars/info.php?ID=1288955&DL=2097,Mercedes-Benz,129800,19060,20-Feb-2020,54772,2019,586,Auto,46851,18/04/2024,32029,36841,160,32889,1826,1332,1385,2,Luxury Sedan
3171,https://www.sgcarmart.com/used_cars/info.php?ID=1249944&DL=1277&utm_content=SLeligible,Nissan,47888,13970,27-Mar-2017,81000,2016,508,Auto,23130,18/04/2024,18689,13689,113,50789,768,1197,1285,4,SUV
3172,https://www.sgcarmart.com/used_cars/info.php?ID=1282734&DL=1013,Mercedes-Benz,197800,27780,25-Mar-2020,65000,2019,1202,Auto,71986,18/04/2024,52179,65923,207,37989,1861,1991,2460,1,MPV
3173,https://www.sgcarmart.com/used_cars/info.php?ID=1289273&DL=3133,BMW,170800,18940,28-Feb-2022,40000,2021,684,Auto,106321,18/04/2024,36862,43607,134,93590,2564,1499,1505,2,MPV
3174,https://www.sgcarmart.com/used_cars/info.php?ID=1250780&DL=3911&utm_content=SLeligible,Toyota,58800,17430,12-Jul-2017,,2017,682,Auto,19971,18/04/2024,,,97,51765,1158,1496,1380,2,MPV
3175,https://www.sgcarmart.com/used_cars/info.php?ID=1288929&DL=2093,Porsche,558000,61470,10-Sep-2021,12000,2021,2364,Auto,201266,18/04/2024,130340,206612,379,62600,2677,2981,1580,1,Sports Car
3176,https://www.sgcarmart.com/used_cars/info.php?ID=1284432&DL=4494,Mercedes-Benz,265000,26540,21-Jul-2023,11000,2022,586,Auto,138092,18/04/2024,33161,38426,160,118001,3377,1332,1555,1,SUV
3177,https://www.sgcarmart.com/used_cars/info.php?ID=1289684&DL=4277,Honda,75800,22910,11-Jan-2017,63000,2015,682,Auto,30386,18/04/2024,24618,26466,147,53106,973,1496,1670,2,MPV
3178,https://www.sgcarmart.com/used_cars/info.php?ID=1270934&DL=3754,Porsche,145000,57500,18-Jun-2015,97000,2015,3330,Auto,94581,18/04/2024,102271,156088,394,75000,395,3604,2000,2,SUV
3179,https://www.sgcarmart.com/used_cars/info.php?ID=1287726&DL=3451,Kia,54988,16330,26-Aug-2016,,2016,2126,Auto,33177,18/04/2024,,,197,56500,857,2199,2039,2,SUV
3180,https://www.sgcarmart.com/used_cars/info.php?ID=1163450&DL=4125&utm_content=SLeligible,Honda,108000,32340,15-Nov-2016,125000,2015,1208,Manual,44121,18/04/2024,41007,49410,305,56206,917,1996,1461,5,Sports Car
3181,https://www.sgcarmart.com/used_cars/info.php?ID=1289453&DL=2014,Kia,82800,14460,16-May-2019,80300,2018,738,Auto,28866,18/04/2024,18751,18751,125,29159,1832,1591,1287,1,Mid-Sized Sedan
3182,https://www.sgcarmart.com/used_cars/info.php?ID=1264878&DL=3718&utm_content=SLeligible,Mercedes-Benz,62000,12420,15-Apr-2009,153000,2008,1290,Auto,17676,18/04/2024,28091,28091,113,35411,1497,1699,1285,5,Hatchback
3183,https://www.sgcarmart.com/used_cars/info.php?ID=1240863&DL=3709&utm_content=SLeligible,Nissan,65800,13230,30-Jan-2019,57300,2018,508,Auto,16026,18/04/2024,13438,5000,77,26170,1731,1198,1048,2,Hatchback
3184,https://www.sgcarmart.com/used_cars/info.php?ID=1249806&DL=3723&utm_content=SLeligible,BMW,52800,12680,17-Jun-2008,162000,2008,1812,Auto,15786,18/04/2024,49088,49088,154,37906,1499,1995,1490,6,Luxury Sedan
3185,https://www.sgcarmart.com/used_cars/info.php?ID=1243128&DL=1339&utm_content=SLeligible,Honda,89800,13790,28-Jul-2020,69000,2019,578,Auto,25361,18/04/2024,16449,6449,97,32699,2289,1317,1030,1,Hatchback
3186,https://www.sgcarmart.com/used_cars/info.php?ID=1286610&DL=3350,BMW,159800,24160,31-Jul-2019,47126,2019,1210,Auto,70665,18/04/2024,51237,64227,254,42564,1917,1998,1470,1,Luxury Sedan
3187,https://www.sgcarmart.com/used_cars/info.php?ID=1279972&DL=3368&utm_content=SLeligible,Kia,67888,13320,14-Nov-2018,86000,2018,738,Auto,22563,18/04/2024,13931,13931,125,28000,1646,1591,1287,1,Mid-Sized Sedan
3188,https://www.sgcarmart.com/used_cars/info.php?ID=1289565&DL=4189,BMW,122888,17500,12-Feb-2020,84500,2019,684,Auto,53434,18/04/2024,35697,41976,138,37705,2099,1499,1375,4,Luxury Sedan
3189,https://www.sgcarmart.com/used_cars/info.php?ID=1286573&DL=1433,Mercedes-Benz,117800,24930,26-Dec-2017,102000,2017,1202,Auto,54803,18/04/2024,42671,51740,181,57414,1342,1991,1705,2,SUV
3190,https://www.sgcarmart.com/used_cars/info.php?ID=1260328&DL=1013&utm_content=SLeligible,Lotus,139800,22740,11-Jun-2010,18800,2009,4340,Manual,20637,18/04/2024,94900,94900,276,33568,2223,3456,1382,,Sports Car
3191,https://www.sgcarmart.com/used_cars/info.php?ID=1290088&DL=3894,Kia,13500,14200,24-May-2010,,2010,1033,Auto,3157,18/04/2024,15782,15782,124,16604,33,1591,1287,6,Hatchback
3192,https://www.sgcarmart.com/used_cars/info.php?ID=1240816&DL=3214,Jaguar,55800,21210,30-Jun-2015,105000,2015,1212,Auto,41994,18/04/2024,49145,60803,237,74501,426,1999,1873,2,Luxury Sedan
3193,https://www.sgcarmart.com/used_cars/info.php?ID=1278984&DL=2469&utm_content=SLeligible,Chevrolet,29800,12700,28-Jan-2016,,2015,742,Auto,17065,18/04/2024,14443,14443,115,51301,644,1598,1413,3,Mid-Sized Sedan
3194,https://www.sgcarmart.com/used_cars/info.php?ID=1264728&DL=2416&utm_content=SLeligible,Toyota,77000,16700,13-Feb-2018,80000,2017,682,Auto,31243,18/04/2024,,,97,36890,1370,1496,1380,1,MPV
3195,https://www.sgcarmart.com/used_cars/info.php?ID=1224158&DL=2494&utm_content=SLeligible,Toyota,46200,11650,05-Apr-2008,145288,2007,2457,Auto,16207,18/04/2024,23824,14295,164,40881,1132,2362,,,Luxury Sedan
3196,https://www.sgcarmart.com/used_cars/info.php?ID=1261425&DL=1339&utm_content=SLeligible,Toyota,92800,22940,23-May-2017,90500,2016,1638,Auto,45244,18/04/2024,36940,43716,167,54406,1129,2362,1790,1,MPV
3197,https://www.sgcarmart.com/used_cars/info.php?ID=1254395&DL=3350&utm_content=SLeligible,Bentley,1088,108440,12-Oct-2023,69,2021,3944,Auto,465365,18/04/2024,248635,486997,541,105524,3438,3996,2490,1,SUV
3198,https://www.sgcarmart.com/used_cars/info.php?ID=1289765&DL=2642,Mercedes-Benz,129800,21640,26-Apr-2019,90000,2018,740,Auto,51497,18/04/2024,35914,42280,154,39401,1832,1595,1490,1,Luxury Sedan
3199,https://www.sgcarmart.com/used_cars/info.php?ID=1286856&DL=4609&utm_content=SLeligible,Nissan,118800,11870,16-May-2014,108509,2014,1786,Auto,,18/04/2024,25581,27814,170,,0,2488,1510,2,Luxury Sedan
3200,https://www.sgcarmart.com/used_cars/info.php?ID=1290273&DL=4364,BMW,58800,20800,14-Jul-2016,76000,2016,684,Auto,27292,18/04/2024,26848,24588,134,56089,795,1499,1360,,Sports Car
3201,https://www.sgcarmart.com/used_cars/info.php?ID=1290204&DL=1061,Porsche,468800,63920,27-Feb-2020,47028,2019,2364,Auto,164350,18/04/2024,120055,188099,379,39700,1833,2981,1505,2,Sports Car
3202,https://www.sgcarmart.com/used_cars/info.php?ID=1285383&DL=2296,Land,163800,25460,10-May-2019,32000,2018,1210,Auto,76751,18/04/2024,,,245,48010,1826,1997,1893,2,SUV
3203,https://www.sgcarmart.com/used_cars/info.php?ID=1290228&DL=3811,Toyota,72888,18950,18-Apr-2017,108000,2016,1196,Auto,35498,18/04/2024,32283,32197,148,54501,760,1986,1610,3,SUV
3204,https://www.sgcarmart.com/used_cars/info.php?ID=1287515&DL=2870&utm_content=SLeligible,BMW,43988,12740,19-Oct-2007,191000,2007,1812,Auto,17383,18/04/2024,43816,48198,147,50355,1247,1995,1395,2,Luxury Sedan
3205,https://www.sgcarmart.com/used_cars/info.php?ID=1289749&DL=4482&utm_content=SLeligible,Toyota,275800,27560,02-Feb-2017,50000,2015,3100,Auto,,18/04/2024,62538,84569,276,,0,3456,2120,3,MPV
3206,https://www.sgcarmart.com/used_cars/info.php?ID=1268996&DL=3160&utm_content=SLeligible,Mazda,131588,14030,30-Jun-2023,12800,2022,682,Auto,96699,18/04/2024,,,118,101001,3346,1496,1385,1,Mid-Sized
3207,https://www.sgcarmart.com/used_cars/info.php?ID=1270061&DL=3415&utm_content=SLeligible,Audi,69800,16760,29-Aug-2017,113000,2017,624,Auto,34654,18/04/2024,32098,26938,147,51000,1215,1395,1450,2,Luxury Sedan
3208,https://www.sgcarmart.com/used_cars/info.php?ID=1289991&DL=4498,Audi,149800,18780,14-Apr-2021,55000,2020,1194,Auto,64411,18/04/2024,,,147,52309,2226,1984,1515,2,Luxury
3209,https://www.sgcarmart.com/used_cars/info.php?ID=1227336&DL=3405&utm_content=SLeligible,Honda,99800,24730,01-Jul-2008,,2008,1815,Manual,16498,18/04/2024,26151,26151,221,40881,1462,1998,1270,6,Sports Car
3210,https://www.sgcarmart.com/used_cars/info.php?ID=1278327&DL=3647&utm_content=SLeligible,Honda,41500,17040,14-Oct-2015,105800,2014,1210,Auto,27008,18/04/2024,28791,32308,152,62101,520,1997,1530,2,Luxury Sedan
3211,https://www.sgcarmart.com/used_cars/info.php?ID=1277647&DL=3456&utm_content=SLeligible,Nissan,32888,15630,21-Dec-2015,108000,2015,508,Auto,16940,18/04/2024,18454,13454,113,56989,607,1197,1285,1,SUV
3212,https://www.sgcarmart.com/used_cars/info.php?ID=1265194&DL=3507&utm_content=SLeligible,Audi,77800,16960,06-Feb-2018,68800,2017,392,Auto,31301,18/04/2024,24695,26573,113,36890,1373,999,1280,2,Luxury Sedan
3213,https://www.sgcarmart.com/used_cars/info.php?ID=1290034&DL=2392&utm_content=SLeligible,Toyota,140777,14070,05-Dec-2014,142200,2014,1196,Auto,,18/04/2024,30432,24605,148,,0,1986,1610,2,SUV
3214,https://www.sgcarmart.com/used_cars/info.php?ID=1288990&DL=4454,Mercedes-Benz,44800,28390,16-Mar-2015,130008,2015,1202,Auto,26025,18/04/2024,40075,38105,181,76889,5,1991,1465,3,Luxury Sedan
3215,https://www.sgcarmart.com/used_cars/info.php?ID=1279158&DL=3426&utm_content=SLeligible,2020,119999,17290,22-Jul-2020,42600,2019,974,Auto,38153,18/04/2024,,,120,32801,2283,1797,1440,1,SUV
3216,https://www.sgcarmart.com/used_cars/info.php?ID=1288800&DL=2003,Audi,147999,25590,15-Nov-2018,54000,2018,1194,Auto,57972,18/04/2024,49779,61691,285,32302,1647,1984,1545,1,Sports Car
3217,https://www.sgcarmart.com/used_cars/info.php?ID=1290121&DL=2003,Audi,156999,23970,27-Sep-2019,74000,2019,1194,Auto,59947,18/04/2024,43623,53073,248,37000,1983,1984,1795,1,SUV
3218,https://www.sgcarmart.com/used_cars/info.php?ID=1266494&DL=4038&utm_content=SLeligible,Honda,50800,13710,11-Jan-2008,170000,2007,1467,Auto,19206,18/04/2024,26481,29130,138,51850,1338,1799,1240,4,Mid-Sized Sedan
3219,https://www.sgcarmart.com/used_cars/info.php?ID=1286150&DL=2341,Toyota,45800,14690,26-Sep-2016,88000,2016,976,Auto,25872,18/04/2024,19955,19955,140,57002,887,1798,1360,2,MPV
3220,https://www.sgcarmart.com/used_cars/info.php?ID=1283391&DL=2494,Mazda,28500,14910,09-Jun-2015,135883,2015,1520,Auto,21545,18/04/2024,22150,23010,160,78001,396,2261,1780,4,MPV
3221,https://www.sgcarmart.com/used_cars/info.php?ID=1290007&DL=3722,Nissan,49800,14070,27-Jul-2017,76000,2017,508,Auto,19287,18/04/2024,17527,7527,113,44002,1193,1197,1265,1,Hatchback
3222,https://www.sgcarmart.com/used_cars/info.php?ID=1241808&DL=2976&utm_content=SLeligible,Jeep,239800,33460,29-Sep-2020,43170,2020,1208,Auto,62801,18/04/2024,40028,48040,268,41510,2340,1995,2123,1,SUV
3223,https://www.sgcarmart.com/used_cars/info.php?ID=1223310&DL=2469&utm_content=SLeligible,Volvo,25800,16290,18-Nov-2005,,2005,2736,Auto,9584,18/04/2024,49622,54585,206,60519,545,2521,2068,3,SUV
3224,https://www.sgcarmart.com/used_cars/info.php?ID=1274208&DL=4074&utm_content=SLeligible,Audi,162800,19370,30-Jul-2021,,2021,1194,Auto,77095,18/04/2024,,,147,61112,2646,1984,1565,1,Luxury
3225,https://www.sgcarmart.com/used_cars/info.php?ID=1282644&DL=1000&utm_content=SLeligible,MINI,59800,11680,11-Jun-2009,,2008,1113,Auto,14279,18/04/2024,34190,34190,171,27886,1858,1598,1155,4,Sports Car
3226,https://www.sgcarmart.com/used_cars/info.php?ID=1290104&DL=3164,Mazda,121800,14740,28-Apr-2022,59000,2022,682,Auto,60288,18/04/2024,,,118,68699,2929,1496,1397,1,Mid-Sized
3227,https://www.sgcarmart.com/used_cars/info.php?ID=1234527&DL=2870&utm_content=SLeligible,Toyota,110988,15550,30-Oct-2020,40000,2019,682,Auto,37953,18/04/2024,,,97,36534,2371,1496,1380,1,MPV
3228,https://www.sgcarmart.com/used_cars/info.php?ID=1289570&DL=3003,BMW,600000,54340,23-Mar-2023,13000,2023,6057,Auto,256301,18/04/2024,,,563,107000,2954,,2640,1,Luxury
3229,https://www.sgcarmart.com/used_cars/info.php?ID=1253689&DL=4449&utm_content=SLeligible,Audi,80000,25940,27-Jul-2016,75000,2015,976,Auto,38353,18/04/2024,39395,42153,187,57508,828,1798,1645,1,Luxury Sedan
3230,https://www.sgcarmart.com/used_cars/info.php?ID=1281316&DL=1068&utm_content=SLeligible,Mercedes-Benz,79800,15950,21-Mar-2014,136000,2014,814,Auto,,18/04/2024,29820,23748,154,,1825,1595,1430,3,Luxury Sedan
3231,https://www.sgcarmart.com/used_cars/info.php?ID=1288831&DL=4038,Honda,79800,13470,03-Sep-2019,51000,2019,682,Auto,28218,18/04/2024,23383,14737,128,31917,1950,1496,1190,1,SUV
3232,https://www.sgcarmart.com/used_cars/info.php?ID=1290306&DL=2171,Volkswagen,113800,14030,29-Jul-2021,41000,2020,392,Auto,51717,18/04/2024,22377,23328,113,47010,2645,999,1369,1,SUV
3233,https://www.sgcarmart.com/used_cars/info.php?ID=1254094&DL=3464&utm_content=SLeligible,Honda,70777,15310,15-Dec-2008,,2008,1467,Auto,14846,18/04/2024,18905,18905,138,32121,1672,1799,1410,5,SUV
3234,https://www.sgcarmart.com/used_cars/info.php?ID=1289183&DL=4189,Audi,168888,21380,26-Feb-2021,51888,2020,1194,Auto,65379,18/04/2024,,,147,49778,2197,1984,1565,1,Luxury
3235,https://www.sgcarmart.com/used_cars/info.php?ID=1289728&DL=3470,Honda,42800,15140,26-Oct-2016,97223,2015,682,Auto,18422,18/04/2024,19282,9282,128,50991,917,1496,1190,2,SUV
3236,https://www.sgcarmart.com/used_cars/info.php?ID=1278043&DL=3757&utm_content=SLeligible,BMW,41800,14170,11-Apr-2012,82000,2012,890,Auto,17462,18/04/2024,27869,27869,134,29590,763,1598,1310,2,Hatchback
3237,https://www.sgcarmart.com/used_cars/info.php?ID=1259843&DL=3043&utm_content=SLeligible,BMW,189800,25830,15-Jan-2019,67000,2017,2384,Auto,109434,18/04/2024,90281,134506,321,32200,1707,2998,1845,1,Luxury Sedan
3238,https://www.sgcarmart.com/used_cars/info.php?ID=1290186&DL=2456,Mercedes-Benz,35500,15730,23-Oct-2015,112800,2015,740,Auto,21584,18/04/2024,26023,23433,120,57498,549,1595,1425,3,Hatchback
3239,https://www.sgcarmart.com/used_cars/info.php?ID=1231985&DL=1089&utm_content=SLeligible,Audi,75800,21300,22-Mar-2016,100000,2015,1194,Auto,47473,18/04/2024,54260,69668,248,47604,398,1984,1730,3,Luxury Sedan
3240,https://www.sgcarmart.com/used_cars/info.php?ID=1244260&DL=2927&utm_content=SLeligible,Jaguar,114000,18160,28-Nov-2017,119000,2015,1212,Auto,83692,18/04/2024,69375,96875,237,57390,1314,1999,1804,2,Luxury Sedan
3241,https://www.sgcarmart.com/used_cars/info.php?ID=1289847&DL=3946,Mitsuoka,64800,13320,29-Dec-2017,61000,2017,508,Auto,34362,18/04/2024,31531,31144,77,38200,1335,1198,1040,2,Hatchback
3242,https://www.sgcarmart.com/used_cars/info.php?ID=1209282&DL=2952&utm_content=SLeligible,Mercedes-Benz,89300,14180,05-Aug-2010,135000,2010,3335,Auto,20731,18/04/2024,88183,88183,227,32914,2287,2997,1850,3,Luxury Sedan
3243,https://www.sgcarmart.com/used_cars/info.php?ID=1289952&DL=3106&utm_content=SLeligible,Audi,132800,13270,28-May-2014,126000,2013,976,Auto,,18/04/2024,44310,44034,167,,0,1798,1600,4,Luxury Sedan
3244,https://www.sgcarmart.com/used_cars/info.php?ID=1284108&DL=2178,Volvo,161800,21280,26-Feb-2021,31200,2020,1176,Auto,56323,18/04/2024,28316,31643,187,47506,2197,1969,1695,1,SUV
3245,https://www.sgcarmart.com/used_cars/info.php?ID=1284079&DL=1228&utm_content=SLeligible,Volvo,35333,10840,23-Jul-2007,168000,2006,2736,Auto,17108,18/04/2024,41134,45248,197,52473,1189,2521,1646,2,Luxury Sedan
3246,https://www.sgcarmart.com/used_cars/info.php?ID=1289425&DL=1368,BMW,111800,20130,09-May-2018,140765,2018,1210,Auto,57433,18/04/2024,48753,60255,181,38039,1460,1998,1530,2,Luxury Sedan
3247,https://www.sgcarmart.com/used_cars/info.php?ID=1278948&DL=1400&utm_content=SLeligible,Toyota,185800,17390,07-Mar-2024,100,2023,1198,Auto,104762,18/04/2024,,,195,85010,3291,1987,1440,1,SUV
3248,https://www.sgcarmart.com/used_cars/info.php?ID=1125490&DL=3214&utm_content=SLeligible,Audi,126800,18910,20-Jan-2011,78000,2010,3332,Auto,27306,18/04/2024,82603,82603,285,40714,2433,2995,1880,3,Luxury Sedan
3249,https://www.sgcarmart.com/used_cars/info.php?ID=1290220&DL=1000&utm_content=SLeligible,Nissan,248999,58150,30-Jul-2008,79000,2008,5454,Auto,15796,18/04/2024,72000,72000,473,36888,1551,3799,1740,,Sports Car
3250,https://www.sgcarmart.com/used_cars/info.php?ID=1290243&DL=2008,Honda,116888,14060,31-Mar-2022,,2019,682,Auto,49512,18/04/2024,23657,10120,128,52709,2587,1496,1190,1,SUV
3251,https://www.sgcarmart.com/used_cars/info.php?ID=1289901&DL=1243,Nissan,6900,,30-Sep-2009,,2009,1026,Auto,1325,18/04/2024,19004,19004,107,14743,151,1498,1175,5,Mid-Sized Sedan
3252,https://www.sgcarmart.com/used_cars/info.php?ID=1217425&DL=4061&utm_content=SLeligible,Rolls-Royce,2398,206440,14-Jul-2023,102,2023,8250,Auto,829707,18/04/2024,472997,980594,591,102002,3350,6749,2819,1,SUV
3253,https://www.sgcarmart.com/used_cars/info.php?ID=1286315&DL=4508,Honda,57800,16240,06-Jul-2017,85000,2016,682,Auto,21037,18/04/2024,20859,11203,128,42801,1162,1496,1190,2,SUV
